brand_id,cpg_id,barcode,category,categoryCode,name,topBrand,brandCode
5d6415c66d5f3b23d1bc790c,5d5d4fd16d5f3b23d1bc7905,511111105046,Magazines,,Food & Wine Magazine,True,511111105046
57c08285e4b0718ff5fcb038,5332f7a7e4b03c9a25efd134,511111702450,,,Quilmes,True,
5f208dafbe37ce7958c59523,5f208daebe37ce7958c59520,511111515197,Baking,BAKING,test brand @1595968943049,True,TEST BRANDCODE @1595968943049
5c9a975495144c182bbc7270,5c7470c895144c124ecd5c09,511111208532,Grocery,,Test FRS-920 again1,True,AMPTEST
5332f709e4b03c9a25efd0f0,5332f709e4b03c9a25efd0f1,511111903857,Beer Wine Spirits,,Coors Light,False,COORS
5dc1aaf51dda2c0ad7da64ad,5332f5fbe4b03c9a25efd0ba,511111506317,Beverages,,BOLT24,True,BOLT 24
58861c7f4e8d0d20bc42c4f8,5332f5fbe4b03c9a25efd0ba,511111801313,Beverages,,Mist Twst,False,MIST TWST
5fda3724be37ce09e3515970,5fda3724be37ce09e351596f,511111918363,Baking,BAKING,test brand @1608136484526,False,TEST BRANDCODE @1608136484526
5fda3725be37ce09e3515974,5332fa12e4b03c9a25efd1e7,511111718406,Candy & Sweets,CANDY_AND_SWEETS,test brand @1608136485398,False,TEST BRANDCODE @1608136485398
5fda3724be37ce09e3515971,5fda3724be37ce09e351596f,511111418375,Baking,BAKING,test brand @1608136484574,False,TEST BRANDCODE @1608136484574
5fd28f0cbe37ce6d53dfc692,5e7cf838f221c312e698a628,511111518044,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,Sargento® Cheese,False,SARGENTO
5fda3724be37ce09e3515972,5fda3724be37ce09e351596f,511111618386,Baking,BAKING,test brand @1608136484633,False,TEST BRANDCODE @1608136484633
5fda3724be37ce09e3515973,5fda3724be37ce09e351596f,511111118398,Baking,BAKING,test brand @1608136484689,False,TEST BRANDCODE @1608136484689
5ff73cffbe37ce1e961f325d,5ff73cffbe37ce1e961f325c,511111918646,Baking,BAKING,test brand @1610038527809,False,
5ff73cf9be37ce1e961f3258,5ff73cf9be37ce1e961f3256,511111518600,Baking,BAKING,test brand @1610038521565,False,TEST BRANDCODE @1610038521565
5ff73cf9be37ce1e961f325a,5ff73cf9be37ce1e961f3256,511111218623,Baking,BAKING,test brand @1610038521677,False,TEST BRANDCODE @1610038521677
5ff74123be37ce1e961f3266,5ff74123be37ce1e961f3265,511111418658,Baking,BAKING,test brand @1610039587818,False,
5ff73cf9be37ce1e961f3259,5ff73cf9be37ce1e961f3256,511111018612,Baking,BAKING,test brand @1610038521624,False,TEST BRANDCODE @1610038521624
5ff73cfabe37ce1e961f325b,5332fa12e4b03c9a25efd1e7,511111718635,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610038522559,False,TEST BRANDCODE @1610038522559
5ff74500be37ce1e961f3279,5ff74500be37ce1e961f3276,511111818748,Baking,BAKING,test brand @1610040576117,False,TEST BRANDCODE @1610040576117
5ff74500be37ce1e961f327b,5332fa12e4b03c9a25efd1e7,511111518761,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610040576672,False,TEST BRANDCODE @1610040576672
5ff75cdebe37ce1e961f328b,5ff75cdebe37ce1e961f328a,511111018773,Baking,BAKING,test brand @1610046686560,False,
5ff74500be37ce1e961f3278,5ff74500be37ce1e961f3276,511111618737,Baking,BAKING,test brand @1610040576088,False,TEST BRANDCODE @1610040576088
5ff74500be37ce1e961f327a,5ff74500be37ce1e961f3276,511111318750,Baking,BAKING,test brand @1610040576148,False,TEST BRANDCODE @1610040576148
5ff74500be37ce1e961f3277,5ff74500be37ce1e961f3276,511111118725,Baking,BAKING,test brand @1610040576053,False,TEST BRANDCODE @1610040576053
5da60785a60b87376833e34e,5d9b4f591dda2c6225a284aa,511111705673,Health & Wellness,HEALTHY_AND_WELLNESS,Alka-Seltzer Plus®,False,ALKA SELTZER PLUS
6000a0c9be37ce2bb7930121,5332fa12e4b03c9a25efd1e7,511111019657,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610653897113,False,TEST BRANDCODE @1610653897113
6000a0c6be37ce2bb793011f,6000a0c6be37ce2bb793011c,511111319634,Baking,BAKING,test brand @1610653894519,False,TEST BRANDCODE @1610653894519
6000b8c3be37ce321363c6c0,6000b8c3be37ce321363c6bf,511111719670,Baking,BAKING,test brand @1610660035659,False,TEST BRANDCODE @1610660035659
6000a0c6be37ce2bb7930120,6000a0c6be37ce2bb793011c,511111519645,Baking,BAKING,test brand @1610653894662,False,TEST BRANDCODE @1610653894662
6000a0f3be37ce2bb793012a,6000a0f3be37ce2bb7930129,511111219668,Baking,BAKING,test brand @1610653939508,False,
6000a0c6be37ce2bb793011e,6000a0c6be37ce2bb793011c,511111819622,Baking,BAKING,test brand @1610653894371,False,TEST BRANDCODE @1610653894371
5f7760f2be37ce1d26d7b7a7,5332fa12e4b03c9a25efd1e7,511111216865,Candy & Sweets,CANDY_AND_SWEETS,test brand @1601659122798,True,TEST BRANDCODE @1601659122798
5332f7ace4b03c9a25efd13a,5332f7a7e4b03c9a25efd134,511111803515,,,Michelob Ultra,True,
5daf5d1aa60b87376833e361,5332f5f3e4b03c9a25efd0ae,511111506034,Breakfast & Cereal,,Cocoa Puffs™,True,COCOA PUFFS
5f7760f0be37ce1d26d7b7a4,5f7760f0be37ce1d26d7b7a2,511111316831,Baking,BAKING,test brand @1601659120793,True,TEST BRANDCODE @1601659120793
5afda26ce4b0c11cfecd49f8,5a734034e4b0d58f376be874,511111904502,Snacks,,Jay's,False,JAYS
592486bee410d61fcea3d130,5332f5f6e4b03c9a25efd0b4,511111100782,Grocery,,KNORR,False,KNORR
57c0812de4b0718ff5fcb02e,5332f5f2e4b03c9a25efd0aa,511111402527,,,Crunchy Nut,True,
5a5d1c62e4b0db471c2d0424,5332f709e4b03c9a25efd0f1,511111500384,Beer Wine Spirits,,Cristal,True,CRISTAL
5fcda494be37ce688e08b0d0,5332fa12e4b03c9a25efd1e7,511111217978,Candy & Sweets,CANDY_AND_SWEETS,test brand @1607312532874,False,TEST BRANDCODE @1607312532874
57ebbcc2e4b0ac389136a32c,559c2234e4b06aca36af13c6,511111502210,Frozen,,Boca,False,BOCA
5c409ab4cd244a3539b84162,55b62995e4b0d8e685c14213,511111004790,Baking,,alexa,True,ALEXA
5daf54ec1dda2c3e1416ae98,5332f5f3e4b03c9a25efd0ae,511111806011,Breakfast & Cereal,,KIX™,True,KIX
5f19e054be37ce33f74a166f,5f19e054be37ce33f74a166e,511111715115,Baking,BAKING,test brand @1595531348245,True,TEST BRANDCODE @1595531348246
5d658fc0a3a018514994f430,53e10d6368abd3c7065097cc,511111205173,,,Allrecipes Special Edition Magazine,True,
585a966be4b03e62d1ce0e7e,5332f5fbe4b03c9a25efd0ba,511111901709,Snacks,,Grandma's,True,GRANDMA'S
5f872b7fbe37ce66db5dd976,5f872b7fbe37ce66db5dd975,511111517009,Baking,BAKING,test brand @1602694015177,True,TEST BRANDCODE @1602694015178
5a5d24c2e4b0db471c2d042b,5332f709e4b03c9a25efd0f1,511111500223,Beer Wine Spirits,,Sharp's,True,SHARP'S NEAR BEER
5332f7e0e4b03c9a25efd151,5332f5f3e4b03c9a25efd0ae,511111303381,,,Good Earth,True,
5db77d891dda2c3e1416ae9f,559c2234e4b06aca36af13c6,511111106159,Beverages,,Baileys Coffee Products,True,BAILEYS
5f21c852be37ce7958c59529,5f10c05cbe37ce238c6cabaf,511111515241,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,FINISH®,True,FINISH
5bcdfc5a965c7d66d92731e9,53e10d6368abd3c7065097cc,511111304616,Beverages,,V8 Hydrate,True,
5f494c5e04db711dd8fe87e3,5f494c5d04db711dd8fe87e2,511111016137,Baking,BAKING,test brand @1598639197925,True,TEST BRANDCODE @1598639197926
5f872b7fbe37ce66db5dd978,5f872b7fbe37ce66db5dd975,511111217022,Baking,BAKING,test brand @1602694015743,True,TEST BRANDCODE @1602694015743
57ebc017e4b0ac389136a336,559c2234e4b06aca36af13c6,511111602118,Baking,,Jell-O,False,JELL-O
5f77274cbe37ce6b592e90be,5332fa12e4b03c9a25efd1e7,511111616740,Candy & Sweets,CANDY_AND_SWEETS,test brand @1601644364536,True,TEST BRANDCODE @1601644364536
5f99f71bbe37ce13da9eadeb,5332fa12e4b03c9a25efd1e7,511111517160,Candy & Sweets,CANDY_AND_SWEETS,test brand @1603925787997,True,TEST BRANDCODE @1603925787997
5ab15207e4b0be0a89bb0b04,5a734034e4b0d58f376be874,511111304333,Snacks,,Goldfish,False,GOLDFISH
5332f5f6e4b03c9a25efd0b2,5332f5ebe4b03c9a25efd0a8,511111703983,,,Coca-Cola,True,
5f493682be37ce52f8314fcf,5f493682be37ce52f8314fcb,511111615934,Baking,BAKING,test brand @1598633602304,True,TEST BRANDCODE @1598633602304
5f7760f0be37ce1d26d7b7a3,5f7760f0be37ce1d26d7b7a2,511111816829,Baking,BAKING,test brand @1601659120693,True,TEST BRANDCODE @1601659120694
58861c7f4e8d0d20bc42c500,5332f5fbe4b03c9a25efd0ba,511111801245,Snacks,,Quaker Rice Cakes,False,
5cc725bd166eb31bbbadccbd,5332f709e4b03c9a25efd0f1,511111304777,Beer Wine Spirits,,Cape Line,True,CAPE LINE
5f3e9173be37ce5a0e01b957,5332fa12e4b03c9a25efd1e7,511111415572,Candy & Sweets,CANDY_AND_SWEETS,test brand @1597935987233,True,TEST BRANDCODE @1597935987233
585a96b3e4b03e62d1ce0e85,5332f5fbe4b03c9a25efd0ba,511111201632,Grocery,,Near East,True,NEAR EAST
5332f6f4e4b03c9a25efd0ed,5332f5ebe4b03c9a25efd0a8,511111103868,,,Peace Tea,True,
5d642dd1a3a018514994f42f,5d5d4fd16d5f3b23d1bc7905,511111505150,Magazines,,Southern Living,True,511111505150
5332f802e4b03c9a25efd16d,5332f7ffe4b03c9a25efd16b,511111003311,,,Light & Fit,True,
5ef3860fbe37ce02da95b72e,5eebc5412455c97a877ef382,511111015024,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,Clorox,True,CLOROX
585a9698e4b03e62d1ce0e83,5332f5fbe4b03c9a25efd0ba,511111901655,Beverages,,Mountain Dew Diet,False,
5a5e36d6e4b06ba572cf24ac,559c2234e4b06aca36af13c6,511111500018,Dairy,,May-Bud,False,MAY-BUD
5f5bc4f1be37ce17125ac0eb,5f5bc4f1be37ce17125ac0e8,511111816614,Baking,BAKING,test brand @1599849713798,True,TEST BRANDCODE @1599849713798
55bf8c6ce4b0d8e685c1489d,5332f5fbe4b03c9a25efd0ba,511111802563,Beverages,,Gatorade,False,GATORADE
5f358338be37ce443bf9d558,5f358338be37ce443bf9d557,511111415299,Baking,BAKING,test brand @1597342520131,True,TEST BRANDCODE @1597342520132
5a8c3140e4b07f0a2dac8941,5a734034e4b0d58f376be874,511111304104,Grocery,,Garden Fresh Gourmet,False,GARDEN FRESH GOURMET
5a5d17ede4b06ba572cf2498,5332f5fbe4b03c9a25efd0ba,511111000440,Breakfast & Cereal,,AUNT JEMIMA Dry Breakfast Mixes,False,AUNT JEMIMA DRY BREAKFAST MIXES
5a5d23f1e4b06ba572cf24a0,5332f709e4b03c9a25efd0f1,511111700258,Beer Wine Spirits,,Olde English,True,OLDE ENGLISH
5f628215be37ce78e6e2efad,5f628214be37ce78e6e2efaa,511111416661,Baking,BAKING,test brand @1600291349255,True,TEST BRANDCODE @1600291349255
58861c7e4e8d0d20bc42c4f6,5332f5fbe4b03c9a25efd0ba,511111501336,Snacks,,Matador Snacks,True,MATADOR
580dff8fe4b0f32b2de21380,53e10d6368abd3c7065097cc,511111401872,Dairy,,DiGiorno Cheese,True,
5d66d516a3a018093ab34725,5d5d4fd16d5f3b23d1bc7905,511111305286,Magazines,,Country Home Magazine,True,511111305286
5daf4f9ca60b87376833e360,5332f5f3e4b03c9a25efd0ae,511111105992,Breakfast & Cereal,,Reese's® Puffs,True,REESE'S PUFFS
5daf6e31a60b87376833e365,5332f5f3e4b03c9a25efd0ae,511111706113,Breakfast & Cereal,,Golden Grahams™,True,GOLDEN GRAHAMS
5332f7ace4b03c9a25efd13b,5332f7a7e4b03c9a25efd134,511111303503,,,Bacardi,True,
5f3ff222be37ce1c81aa1e10,5f3ff222be37ce1c81aa1e0c,511111915638,Baking,BAKING,test brand @1598026274692,True,TEST BRANDCODE @1598026274692
5d66d8c86d5f3b6188d4f049,5d5d4fd16d5f3b23d1bc7905,511111805342,Magazines,,LIFE Special Edition Magazine ,True,511111805342
5fcff319be37ce6d53dfc691,5fcff319be37ce6d53dfc690,511111318033,Baking,BAKING,test brand @1607463705032,False,
5332fa74e4b03c9a25efd21e,5332f5ebe4b03c9a25efd0a8,511111003038,,,Sprite,True,
5f4802bdbe37ce0c83033740,5f4802bdbe37ce0c8303373c,511111615866,Baking,BAKING,test brand @1598554813744,True,TEST BRANDCODE @1598554813744
585a96e9e4b03e62d1ce0e8b,5332f5fbe4b03c9a25efd0ba,511111901587,Grocery,,Rice A Roni,True,RICE-A-RONI
5332f756e4b03c9a25efd113,53e10d6368abd3c7065097cc,511111503743,,,Murray,True,
5afda67de4b0c11cfecd49fc,5a734034e4b0d58f376be874,511111504573,Snacks,,STELLA D'ORO,False,STELLA DORO
5f4bf556be37ce0b4491554c,5f4bf556be37ce0b44915549,511111016342,Baking,BAKING,test brand @1598813526686,True,TEST BRANDCODE @1598813526686
5fa1c567be37ce402c4618f3,5fa1c567be37ce402c4618ef,511111017226,Baking,BAKING,test brand @1604437351678,False,TEST BRANDCODE @1604437351678
5ab15669e4b0be0a89bb0b08,5a734034e4b0d58f376be874,511111704423,Grocery,,Campbell's Ready Meals,False,CAMPBELLS READY MEALS
5332f612e4b03c9a25efd0c4,53e10d6368abd3c7065097cc,511111803881,,,Kickstart,True,
5f21ca86be37ce7958c5952b,5f10c05cbe37ce238c6cabaf,511111215264,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,RESOLVE®,True,RESOLVE
57e580e8e4b0ac389136a304,5332f709e4b03c9a25efd0f1,511111302292,Beer Wine Spirits,,Coors Banquet,False,
58861c7e4e8d0d20bc42c4f7,5332f5fbe4b03c9a25efd0ba,511111001324,Snacks,,Maui Style Chips,True,MAUI STYLE
5332fa84e4b03c9a25efd232,5332f5ebe4b03c9a25efd0a8,511111002871,,,Powerade Zero,True,
5d2f3eada3a01810a2174aeb,5332f5f6e4b03c9a25efd0b4,511111804833,Frozen,,CULTURE REPUBLICK ,True,CULTURE REPUBLICK 
5daf63151dda2c3e1416ae9b,5332f5f3e4b03c9a25efd0ae,511111906070,Breakfast & Cereal,,Wheaties™,True,WHEATIES
5f772952be37ce6b592e90d5,5f772951be37ce6b592e90d1,511111116806,Baking,BAKING,test brand @1601644882062,True,TEST BRANDCODE @1601644882062
55bf8c15e4b0d8e685c1489c,5332f5fbe4b03c9a25efd0ba,511111302575,Breakfast & Cereal,,Quaker Life,False,
5f7ba645be37ce23081c528c,5f7ba644be37ce23081c5289,511111016908,Baking,BAKING,test brand @1601939013444,True,TEST BRANDCODE @1601939013444
5da605bea60b87376833e34a,53e10d6368abd3c7065097cc,511111805571,Health & Wellness,,AFRIN® ORIGINAL NASAL SPRAY,True,511111805571
5f493e72be37ce64d0ae36c5,5f493e72be37ce64d0ae36c2,511111816102,Baking,BAKING,test brand @1598635634821,True,TEST BRANDCODE @1598635634821
5fd3acb6be37ce0d9386bb43,5332fa12e4b03c9a25efd1e7,511111418214,Candy & Sweets,CANDY_AND_SWEETS,test brand @1607707830844,False,TEST BRANDCODE @1607707830844
5952a596e4b08f39def64d03,5332f709e4b03c9a25efd0f1,511111800644,Beer Wine Spirits,,Zima,True,ZIMA
5f3ff222be37ce1c81aa1e0d,5f3ff222be37ce1c81aa1e0c,511111715603,Baking,BAKING,test brand @1598026274609,True,TEST BRANDCODE @1598026274609
5d6027f46d5f3b23d1bc7906,5332f5fbe4b03c9a25efd0ba,511111204923,Snacks,,CHESTER'S,True,CHESTERS
5f77274bbe37ce6b592e90bb,5f77274bbe37ce6b592e90b9,511111716716,Baking,BAKING,test brand @1601644363784,True,TEST BRANDCODE @1601644363784
5afda1dae4b0c11cfecd49f6,5a734034e4b0d58f376be874,511111604471,Snacks,,Cape Cod,False,CAPE COD
5e710dbeee7f2d0b35b2a192,5e5ea9cc9c50da1291a6d074,511111814085,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,COUNTRY CROCK PLANT BUTTER,True,COUNTRY CROCK PLANT BUTTER
5d66dad8a3a018093ab34729,5d5d4fd16d5f3b23d1bc7905,511111205388,Magazines,,National Geographic Special Edition Magazine ,True,511111205388
5daf5f65a60b87376833e363,5332f5f3e4b03c9a25efd0ae,511111206057,Breakfast & Cereal,,Chocolate Lucky Charms™,True,CHOCOLATE LUCKY CHARMS
5f4802bdbe37ce0c8303373d,5f4802bdbe37ce0c8303373c,511111715832,Baking,BAKING,test brand @1598554813534,True,TEST BRANDCODE @1598554813535
5ffe3381be37ce5e01754c35,5ffe3381be37ce5e01754c34,511111419303,Baking,BAKING,test brand @1610494849657,False,
5ffe2e38be37ce5e01754c23,5ffe2e38be37ce5e01754c21,511111019213,Baking,BAKING,test brand @1610493496975,False,TEST BRANDCODE @1610493496975
5ffe347ebe37ce5e01754c3e,5ffe347ebe37ce5e01754c3d,511111919315,Baking,BAKING,test brand @1610495102410,False,TEST BRANDCODE @1610495102411
5ffe336fbe37ce5e01754c31,5ffe336ebe37ce5e01754c2e,511111119272,Baking,BAKING,test brand @1610494831056,False,TEST BRANDCODE @1610494831056
5ffe336fbe37ce5e01754c32,5ffe336ebe37ce5e01754c2e,511111319283,Baking,BAKING,test brand @1610494831082,False,TEST BRANDCODE @1610494831082
5ffe336fbe37ce5e01754c30,5ffe336ebe37ce5e01754c2e,511111619260,Baking,BAKING,test brand @1610494831023,False,TEST BRANDCODE @1610494831023
5ffe2e39be37ce5e01754c24,5ffe2e38be37ce5e01754c21,511111219224,Baking,BAKING,test brand @1610493497005,False,TEST BRANDCODE @1610493497005
5ffe2e39be37ce5e01754c26,5332fa12e4b03c9a25efd1e7,511111919247,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610493497517,False,TEST BRANDCODE @1610493497517
5ffe2e39be37ce5e01754c25,5ffe2e38be37ce5e01754c21,511111719236,Baking,BAKING,test brand @1610493497034,False,TEST BRANDCODE @1610493497034
5ffe336fbe37ce5e01754c2f,5ffe336ebe37ce5e01754c2e,511111419259,Baking,BAKING,test brand @1610494830985,False,TEST BRANDCODE @1610494830985
5ffe336fbe37ce5e01754c33,5332fa12e4b03c9a25efd1e7,511111819295,Candy & Sweets,CANDY_AND_SWEETS,test brand @1610494831583,False,TEST BRANDCODE @1610494831583
5fdce8dbbe37ce5fa8ba59c2,5fdce8dabe37ce5fa8ba59be,511111118442,Baking,BAKING,test brand @1608313051339,False,TEST BRANDCODE @1608313051339
5fdce8dbbe37ce5fa8ba59c1,5fdce8dabe37ce5fa8ba59be,511111918431,Baking,BAKING,test brand @1608313051291,False,TEST BRANDCODE @1608313051291
5fdce8dcbe37ce5fa8ba59c3,5332fa12e4b03c9a25efd1e7,511111618454,Candy & Sweets,CANDY_AND_SWEETS,test brand @1608313052049,False,TEST BRANDCODE @1608313052049
5fdce9cabe37ce5fa8ba59ce,5fdce9cabe37ce5fa8ba59cd,511111318477,Baking,BAKING,test brand @1608313290565,False,
5fdce8edbe37ce5fa8ba59cc,5fdce8edbe37ce5fa8ba59cb,511111818465,Baking,BAKING,test brand @1608313069400,False,
5fdce8dbbe37ce5fa8ba59bf,5fdce8dabe37ce5fa8ba59be,511111218418,Baking,BAKING,test brand @1608313051132,False,TEST BRANDCODE @1608313051133
5fdce8dbbe37ce5fa8ba59c0,5fdce8dabe37ce5fa8ba59be,511111418429,Baking,BAKING,test brand @1608313051244,False,TEST BRANDCODE @1608313051244
5fb8216ebe37ce522e165cdd,5fb6b608be37ce522e165cb9,511111517726,Bread & Bakery,BREAD_AND_BAKERY,Ball Park,False,BALL PARK
5332f765e4b03c9a25efd120,5332f5ebe4b03c9a25efd0a8,511111003687,,,Glaceau fruitwater,True,
5f43faabbe37ce3ef3fd3717,5f43faabbe37ce3ef3fd3714,511111815730,Baking,BAKING,test brand @1598290603618,True,TEST BRANDCODE @1598290603618
5a5d1f46e4b0db471c2d0427,5332f709e4b03c9a25efd0f1,511111700302,Beer Wine Spirits,,Hidden Barrel Collection,True,HIDDEL BARREL COLLECTION
5db9e8db1dda2c3e1416aea1,559c2234e4b06aca36af13c6,511111506195,Frozen,,Launch Box,True,LAUNCH BOX
57ebc2bde4b0ac389136a348,559c2234e4b06aca36af13c6,511111101949,Frozen,,Poppers,False,
5a02196ce4b00efe02b02a5a,5332f5f6e4b03c9a25efd0b4,511111600565,Beauty,,SIMPLE,False,SIMPLE
5a5d2bcbe4b0db471c2d0435,53e10d6368abd3c7065097cc,511111600077,Beauty & Personal Care,,Salon Selectives,True,SALON SELECTIVES
57d9580ee4b0ac389136a2b6,559c2234e4b06aca36af13c6,511111802358,Dairy,,Cracker Barrel Cheese,False,CRACKER BARREL
5c112616315a241ba1716511,550b2565e4b001d5e9e4146f,511111404729,Baby,BABY,Huggies Little Swimmers,False,HUGGIES LITTLE SWIMMERS
5f403231be37ce5f78d9ed17,5f403231be37ce5f78d9ed14,511111315674,Baking,BAKING,test brand @1598042673502,True,TEST BRANDCODE @1598042673502
5fd3acb6be37ce0d9386bb42,5fd3acb5be37ce0d9386bb3e,511111918202,Baking,BAKING,test brand @1607707830173,False,TEST BRANDCODE @1607707830173
5db20be5a60b87376833e366,5332f5f3e4b03c9a25efd0ae,511111406136,Breakfast & Cereal,,Blasted Shreds™,True,SHREDS
5d9d08d1a60b87376833e348,5332f5fbe4b03c9a25efd0ba,511111605546,Snacks,,Baken-Ets,True,BAKEN ETS
5daf54491dda2c3e1416ae97,5332f5f3e4b03c9a25efd0ae,511111306009,Breakfast & Cereal,,Honey Nut Cheerios™,True,HONEY NUT CHEERIOS
5332f734e4b03c9a25efd103,5332f734e4b03c9a25efd104,511111003809,,,Johnsonville,True,
53501d29b9237fd7718f9e15,5332fa58e4b03c9a25efd215,511111302858,,,Tombstone,True,
5332f775e4b03c9a25efd128,5332f5f3e4b03c9a25efd0ae,511111903628,,,Chex,True,
5f38576ebe37ce5178517acb,5f38576ebe37ce5178517aca,511111415411,Baking,BAKING,test brand @1597527918397,True,
5c76dd4d95144c5375687b52,5c76dd1095144c5375687b51,511111806899,Baby,,DASH-2249 1 brand 1,True,DASH-2249 1 BRAND 1
585a964ce4b03e62d1ce0e7a,5332f5fbe4b03c9a25efd0ba,511111301745,Snacks,,Cracker Jack,True,CRACKER JACK
5f59002dbe37ce21f1287c10,5f58fa84be37ce21f1287c0f,511111316558,Baby,BABY,Gerber Good Start,True,GERBER GOOD START
5f4802bdbe37ce0c8303373e,5f4802bdbe37ce0c8303373c,511111915843,Baking,BAKING,test brand @1598554813654,True,TEST BRANDCODE @1598554813654
5f493dacbe37ce64d0ae36bf,5332fa12e4b03c9a25efd1e7,511111016069,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598635436505,True,TEST BRANDCODE @1598635436505
5f38578fbe37ce5178517ad6,5f38578fbe37ce5178517ad3,511111315445,Baking,BAKING,test brand @1597527951436,True,TEST BRANDCODE @1597527951436
5332fa7be4b03c9a25efd22c,5332f5ebe4b03c9a25efd0a8,511111502937,,,Fresca,True,
5d6412e9a3a018514994f426,5d5d4fd16d5f3b23d1bc7905,511111304982,Magazines,,Better Homes & Gardens Magazine,True,BETTER HOMES & GARDENS
5332f7b4e4b03c9a25efd140,5332f7a7e4b03c9a25efd134,511111303459,,,Bud Light Platinum,True,
5fb821d1be37ce522e165cde,5fb6b608be37ce522e165cb9,511111017738,Grocery,GROCERY,Bimbo,False,BIMBO
5457a0cde4b05a46170caebc,53e10d6368abd3c7065097cc,511111402756,,,Fetch Rewards,True,
5332f7f5e4b03c9a25efd163,5332f709e4b03c9a25efd0f1,511111403357,Beer Wine Spirits,,Leinenkugel's,False,LEINENKUGEL'S
5f590184be37ce21f1287c12,5f58fa84be37ce21f1287c0f,511111016571,Baby,BABY,Nestle NAN,True,NESTLE NAN
5f403231be37ce5f78d9ed16,5f403231be37ce5f78d9ed14,511111815662,Baking,BAKING,test brand @1598042673466,True,TEST BRANDCODE @1598042673466
57ebc01fe4b0ac389136a337,559c2234e4b06aca36af13c6,511111102106,Baking,,Jet-Puffed,False,JET-PUFFED
5f772952be37ce6b592e90d6,5332fa12e4b03c9a25efd1e7,511111616818,Candy & Sweets,CANDY_AND_SWEETS,test brand @1601644882548,True,TEST BRANDCODE @1601644882548
5f298852be37ce7958c5952d,5d66b9dcee7f2d201c7281cd,511111915287,Magazines,MAGAZINES,Health Magazine,True,HEALTH
57ebc144e4b0ac389136a33f,559c2234e4b06aca36af13c6,511111902027,Dairy,,Kraft Singles,False,
5f772952be37ce6b592e90d3,5f772951be37ce6b592e90d1,511111016786,Baking,BAKING,test brand @1601644882019,True,TEST BRANDCODE @1601644882019
5332fa7ce4b03c9a25efd22d,5332f5ebe4b03c9a25efd0a8,511111002925,,,Diet Coke Lime,True,
5f77274bbe37ce6b592e90bd,5f77274bbe37ce6b592e90b9,511111416739,Baking,BAKING,test brand @1601644363876,True,TEST BRANDCODE @1601644363876
5f19e062be37ce33f74a1675,5f19e062be37ce33f74a1674,511111315162,Baking,BAKING,test brand @1595531362667,True,
5d66def56d5f3b6188d4f051,5d5d4fd16d5f3b23d1bc7905,511111705444,Magazines,,Rolling Stone Special Collectors Edition Magazine,True,511111705444
5a5d1a67e4b06ba572cf2499,5332f5fbe4b03c9a25efd0ba,511111800439,Snacks,,MUNCHIES,True,MUNCHIES
5da608c91dda2c3e1416ae8d,53e10d6368abd3c7065097cc,511111605775,Health & Wellness,,ONE A DAY® 50+,True,511111605775
5fcff304be37ce6d53dfc687,5fcff304be37ce6d53dfc683,511111618010,Baking,BAKING,test brand @1607463684816,False,TEST BRANDCODE @1607463684816
5f4936debe37ce52f8314fdf,5332fa12e4b03c9a25efd1e7,511111916000,Candy & Sweets,CANDY_AND_SWEETS,test brand @1598633694347,True,TEST BRANDCODE @1598633694347
5f441280be37ce5dbe9b7c7e,5f441280be37ce5dbe9b7c7d,511111215776,Baking,BAKING,test brand @1598296704638,True,TEST BRANDCODE @1598296704639
5daf329ca60b87376833e35a,53e10d6368abd3c7065097cc,511111205890,Snacks,,Annie's Homegrown,True,ANNIE'S
5f4cff1ba475f1050a66b568,5f4cff1aa475f1050a66b566,511111416388,Baking,BAKING,test brand @1598881562991,True,TEST BRANDCODE @1598881562991
5f4bf556be37ce0b4491554b,5f4bf556be37ce0b44915549,511111816331,Baking,BAKING,test brand @1598813526656,True,TEST BRANDCODE @1598813526656
5db6fb28a60b87376833e367,5d9b4f591dda2c6225a284aa,511111606147,Health & Wellness,HEALTHY_AND_WELLNESS,Midol® ,True,MIDOL
5f3d6f43be37ce4ddbb1bb39,5f3d6f43be37ce4ddbb1bb38,511111515470,Baking,BAKING,test brand @1597861699811,True,
5cdacf1c166eb33eb7ce0fa9,559c2234e4b06aca36af13c6,511111604808,Condiments & Sauces,,Twisted Ranch,True,TWISTED RANCH
53501d29b9237fd7718f9e17,5332fa58e4b03c9a25efd215,511111602835,,,Jacks,True,
5afda00ce4b0c11cfecd49f4,53e10d6368abd3c7065097cc,511111904458,Snacks,,Emerald,False,EMERALD
5f4cff1aa475f1050a66b567,5f4cff1aa475f1050a66b566,511111216377,Baking,BAKING,test brand @1598881562499,True,TEST BRANDCODE @1598881562500
5332f9fde4b03c9a25efd1cf,5332f5f2e4b03c9a25efd0aa,511111303176,,,Froot Loops,True,
